"evento_id,numero,estado"
"1,A1-1,disponible"
"1,A1-2,disponible"
"1,A1-3,disponible"
"1,A1-4,disponible"
"1,A1-5,disponible"
"1,A1-6,disponible"
"1,A1-7,disponible"
"1,A1-8,disponible"
"1,A1-9,disponible"
"1,A1-10,disponible"
"1,A1-11,disponible"
"1,A1-12,disponible"
"1,A1-13,disponible"
"1,A1-14,disponible"
"1,A1-15,disponible"
"1,A1-16,disponible"
"1,A1-17,disponible"
"1,A1-18,disponible"
"1,A1-19,disponible"
"1,A1-20,disponible"
"1,A2-1,disponible"
"1,A2-2,disponible"
"1,A2-3,disponible"
"1,A2-4,disponible"
"1,A2-5,disponible"
"1,A2-6,disponible"
"1,A2-7,disponible"
"1,A2-8,disponible"
"1,A2-9,disponible"
"1,A2-10,disponible"
"1,A2-11,disponible"
"1,A2-12,disponible"
"1,A2-13,disponible"
"1,A2-14,disponible"
"1,A2-15,disponible"
"1,A2-16,disponible"
"1,A2-17,disponible"
"1,A2-18,disponible"
"1,A2-19,disponible"
"1,A2-20,disponible"
"1,B1-1,disponible"
"1,B1-2,disponible"
"1,B1-3,disponible"
"1,B1-4,disponible"
"1,B1-5,disponible"
"1,B1-6,disponible"
"1,B1-7,disponible"
"1,B1-8,disponible"
"1,B1-9,disponible"
"1,B1-10,disponible"
"1,B1-11,disponible"
"1,B1-12,disponible"
"1,B1-13,disponible"
"1,B1-14,disponible"
"1,B1-15,disponible"
"1,B1-16,disponible"
"1,B1-17,disponible"
"1,B1-18,disponible"
"1,B1-19,disponible"
"1,B1-20,disponible"
"1,B2-1,disponible"
"1,B2-2,disponible"
"1,B2-3,disponible"
"1,B2-4,disponible"
"1,B2-5,disponible"
"1,B2-6,disponible"
"1,B2-7,disponible"
"1,B2-8,disponible"
"1,B2-9,disponible"
"1,B2-10,disponible"
"1,B2-11,disponible"
"1,B2-12,disponible"
"1,B2-13,disponible"
"1,B2-14,disponible"
"1,B2-15,disponible"
"1,B2-16,disponible"
"1,B2-17,disponible"
"1,B2-18,disponible"
"1,B2-19,disponible"
"1,B2-20,disponible"
"1,C1-1,disponible"
"1,C1-2,disponible"
"1,C1-3,disponible"
"1,C1-4,disponible"
"1,C1-5,disponible"
"1,C1-6,disponible"
"1,C1-7,disponible"
"1,C1-8,disponible"
"1,C1-9,disponible"
"1,C1-10,disponible"
"1,C1-11,disponible"
"1,C1-12,disponible"
"1,C1-13,disponible"
"1,C1-14,disponible"
"1,C1-15,disponible"
"1,C1-16,disponible"
"1,C1-17,disponible"
"1,C1-18,disponible"
"1,C1-19,disponible"
"1,C1-20,disponible"
"1,D1-1,disponible"
"1,D1-2,disponible"
"1,D1-3,disponible"
"1,D1-4,disponible"
"1,D1-5,disponible"
"1,D1-6,disponible"
"1,D1-7,disponible"
"1,D1-8,disponible"
"1,D1-9,disponible"
"1,D1-10,disponible"
"1,D1-11,disponible"
"1,D1-12,disponible"
"1,D1-13,disponible"
"1,D1-14,disponible"
"1,D1-15,disponible"
"1,D1-16,disponible"
"1,D1-17,disponible"
"1,D1-18,disponible"
"1,D1-19,disponible"
"1,D1-20,disponible"
"1,VIP-1,disponible"
"1,VIP-2,disponible"
"1,VIP-3,disponible"
"1,VIP-4,disponible"
"1,VIP-5,disponible"
"1,PLAT-1,disponible"
"1,PLAT-2,disponible"
"1,PLAT-3,disponible"
"1,PLAT-4,disponible"
"1,BALC-1,disponible"
"1,BALC-2,disponible"
"1,BALC-3,disponible"
"1,BALC-4,disponible"
"2,A1-1,disponible"
"2,A1-2,disponible"
"2,A1-3,disponible"
"2,A1-4,disponible"
"2,A1-5,disponible"
"2,A1-6,disponible"
"2,A1-7,disponible"
"2,A1-8,disponible"
"2,A1-9,disponible"
"2,A1-10,disponible"
"2,B1-1,disponible"
"2,B1-2,disponible"
"2,B1-3,disponible"
"2,B1-4,disponible"
"2,B1-5,disponible"
"2,B1-6,disponible"
"2,B1-7,disponible"
"2,B1-8,disponible"
"2,B1-9,disponible"
"2,B1-10,disponible"
"2,VIP-1,disponible"
"2,VIP-2,disponible"
"2,VIP-3,disponible"
"3,A1-1,disponible"
"3,A1-2,disponible"
"3,A1-3,disponible"
"3,A1-4,disponible"
"3,A1-5,disponible"
"3,A1-6,disponible"
"3,A1-7,disponible"
"3,A1-8,disponible"
"3,A1-9,disponible"
"3,A1-10,disponible"
"3,A1-11,disponible"
"3,A1-12,disponible"
"3,A1-13,disponible"
"3,A1-14,disponible"
"3,A1-15,disponible"
"3,B1-1,disponible"
"3,B1-2,disponible"
"3,B1-3,disponible"
"3,B1-4,disponible"
"3,B1-5,disponible"
"3,B1-6,disponible"
"3,B1-7,disponible"
"3,B1-8,disponible"
"3,B1-9,disponible"
"3,B1-10,disponible"
"3,B1-11,disponible"
"3,B1-12,disponible"
"3,B1-13,disponible"
"3,B1-14,disponible"
"3,B1-15,disponible"
"3,VIP-1,disponible"
"3,VIP-2,disponible"
"3,VIP-3,disponible"
"3,PLAT-1,disponible"
"3,PLAT-2,disponible"
"4,A1-1,disponible"
"4,A1-2,disponible"
"4,A1-3,disponible"
"4,A1-4,disponible"
"4,A1-5,disponible"
"4,A1-6,disponible"
"4,A1-7,disponible"
"4,A1-8,disponible"
"4,A1-9,disponible"
"4,A1-10,disponible"
"4,B1-1,disponible"
"4,B1-2,disponible"
"4,B1-3,disponible"
"4,B1-4,disponible"
"4,VIP-1,disponible"
"4,VIP-2,disponible"
"5,A1-1,disponible"
"5,A1-2,disponible"
"5,A1-3,disponible"
"5,A1-4,disponible"
"5,A1-5,disponible"
"5,A1-6,disponible"
"5,A1-7,disponible"
"5,A1-8,disponible"
"5,A1-9,disponible"
"5,A1-10,disponible"
"5,A1-11,disponible"
"5,A1-12,disponible"
"5,A1-13,disponible"
"5,A1-14,disponible"
"5,A1-15,disponible"
"5,A1-16,disponible"
"5,A1-17,disponible"
"5,A1-18,disponible"
"5,A1-19,disponible"
"5,A1-20,disponible"
"5,A2-1,disponible"
"5,A2-2,disponible"
"5,A2-3,disponible"
"5,A2-4,disponible"
"5,A2-5,disponible"
"5,A2-6,disponible"
"5,A2-7,disponible"
"5,A2-8,disponible"
"5,A2-9,disponible"
"5,A2-10,disponible"
"5,A2-11,disponible"
"5,A2-12,disponible"
"5,A2-13,disponible"
"5,A2-14,disponible"
"5,A2-15,disponible"
"5,A2-16,disponible"
"5,A2-17,disponible"
"5,A2-18,disponible"
"5,A2-19,disponible"
"5,A2-20,disponible"
"5,B1-1,disponible"
"5,B1-2,disponible"
"5,B1-3,disponible"
"5,B1-4,disponible"
"5,B1-5,disponible"
"5,B1-6,disponible"
"5,B1-7,disponible"
"5,B1-8,disponible"
"5,B1-9,disponible"
"5,B1-10,disponible"
"5,B1-11,disponible"
"5,B1-12,disponible"
"5,B1-13,disponible"
"5,B1-14,disponible"
"5,B1-15,disponible"
"5,B1-16,disponible"
"5,B1-17,disponible"
"5,B1-18,disponible"
"5,B1-19,disponible"
"5,B1-20,disponible"
"5,B2-1,disponible"
"5,B2-2,disponible"
"5,B2-3,disponible"
"5,B2-4,disponible"
"5,B2-5,disponible"
"5,B2-6,disponible"
"5,B2-7,disponible"
"5,B2-8,disponible"
"5,B2-9,disponible"
"5,B2-10,disponible"
"5,B2-11,disponible"
"5,B2-12,disponible"
"5,B2-13,disponible"
"5,B2-14,disponible"
"5,B2-15,disponible"
"5,B2-16,disponible"
"5,B2-17,disponible"
"5,B2-18,disponible"
"5,B2-19,disponible"
"5,B2-20,disponible"
"5,C1-1,disponible"
"5,C1-2,disponible"
"5,C1-3,disponible"
"5,C1-4,disponible"
"5,C1-5,disponible"
"5,C1-6,disponible"
"5,C1-7,disponible"
"5,C1-8,disponible"
"5,C1-9,disponible"
"5,C1-10,disponible"
"5,C1-11,disponible"
"5,C1-12,disponible"
"5,C1-13,disponible"
"5,C1-14,disponible"
"5,C1-15,disponible"
"5,C1-16,disponible"
"5,C1-17,disponible"
"5,C1-18,disponible"
"5,C1-19,disponible"
"5,C1-20,disponible"
"5,D1-1,disponible"
"5,D1-2,disponible"
"5,D1-3,disponible"
"5,D1-4,disponible"
"5,D1-5,disponible"
"5,D1-6,disponible"
"5,D1-7,disponible"
"5,D1-8,disponible"
"5,D1-9,disponible"
"5,D1-10,disponible"
"5,D1-11,disponible"
"5,D1-12,disponible"
"5,D1-13,disponible"
"5,D1-14,disponible"
"5,D1-15,disponible"
"5,D1-16,disponible"
"5,D1-17,disponible"
"5,D1-18,disponible"
"5,D1-19,disponible"
"5,D1-20,disponible"
"5,VIP-1,disponible"
"5,VIP-2,disponible"
"5,VIP-3,disponible"
"5,VIP-4,disponible"
"5,VIP-5,disponible"
"5,PLAT-1,disponible"
"5,PLAT-2,disponible"
"5,PLAT-3,disponible"
"5,PLAT-4,disponible"
"5,BALC-1,disponible"
"5,BALC-2,disponible"
"5,BALC-3,disponible"
"5,BALC-4,disponible"
"6,A1-1,disponible"
"6,A1-2,disponible"
"6,A1-3,disponible"
"6,A1-4,disponible"
"6,A1-5,disponible"
"6,A1-6,disponible"
"6,A1-7,disponible"
"6,A1-8,disponible"
"6,A1-9,disponible"
"6,A1-10,disponible"
"6,A1-11,disponible"
"6,A1-12,disponible"
"6,A1-13,disponible"
"6,A1-14,disponible"
"6,A1-15,disponible"
"6,A1-16,disponible"
"6,A1-17,disponible"
"6,A1-18,disponible"
"6,A1-19,disponible"
"6,A1-20,disponible"
"6,A2-1,disponible"
"6,A2-2,disponible"
"6,A2-3,disponible"
"6,A2-4,disponible"
"6,A2-5,disponible"
"6,A2-6,disponible"
"6,A2-7,disponible"
"6,A2-8,disponible"
"6,A2-9,disponible"
"6,A2-10,disponible"
"6,A2-11,disponible"
"6,A2-12,disponible"
"6,A2-13,disponible"
"6,A2-14,disponible"
"6,A2-15,disponible"
"6,A2-16,disponible"
"6,A2-17,disponible"
"6,A2-18,disponible"
"6,A2-19,disponible"
"6,A2-20,disponible"
"6,B1-1,disponible"
"6,B1-2,disponible"
"6,B1-3,disponible"
"6,B1-4,disponible"
"6,B1-5,disponible"
"6,B1-6,disponible"
"6,B1-7,disponible"
"6,B1-8,disponible"
"6,B1-9,disponible"
"6,B1-10,disponible"
"6,B1-11,disponible"
"6,B1-12,disponible"
"6,B1-13,disponible"
"6,B1-14,disponible"
"6,B1-15,disponible"
"6,B1-16,disponible"
"6,B1-17,disponible"
"6,B1-18,disponible"
"6,B1-19,disponible"
"6,B1-20,disponible"
"6,B2-1,disponible"
"6,B2-2,disponible"
"6,B2-3,disponible"
"6,B2-4,disponible"
"6,B2-5,disponible"
"6,B2-6,disponible"
"6,B2-7,disponible"
"6,B2-8,disponible"
"6,B2-9,disponible"
"6,B2-10,disponible"
"6,B2-11,disponible"
"6,B2-12,disponible"
"6,B2-13,disponible"
"6,B2-14,disponible"
"6,B2-15,disponible"
"6,B2-16,disponible"
"6,B2-17,disponible"
"6,B2-18,disponible"
"6,B2-19,disponible"
"6,B2-20,disponible"
"6,C1-1,disponible"
"6,C1-2,disponible"
"6,C1-3,disponible"
"6,C1-4,disponible"
"6,C1-5,disponible"
"6,C1-6,disponible"
"6,C1-7,disponible"
"6,C1-8,disponible"
"6,C1-9,disponible"
"6,C1-10,disponible"
"6,C1-11,disponible"
"6,C1-12,disponible"
"6,C1-13,disponible"
"6,C1-14,disponible"
"6,C1-15,disponible"
"6,C1-16,disponible"
"6,C1-17,disponible"
"6,C1-18,disponible"
"6,C1-19,disponible"
"6,C1-20,disponible"
"6,D1-1,disponible"
"6,D1-2,disponible"
"6,D1-3,disponible"
"6,D1-4,disponible"
"6,D1-5,disponible"
"6,D1-6,disponible"
"6,D1-7,disponible"
"6,D1-8,disponible"
"6,D1-9,disponible"
"6,D1-10,disponible"
"6,D1-11,disponible"
"6,D1-12,disponible"
"6,D1-13,disponible"
"6,D1-14,disponible"
"6,D1-15,disponible"
"6,D1-16,disponible"
"6,D1-17,disponible"
"6,D1-18,disponible"
"6,D1-19,disponible"
"6,D1-20,disponible"
"6,VIP-1,disponible"
"6,VIP-2,disponible"
"6,VIP-3,disponible"
"6,VIP-4,disponible"
"6,VIP-5,disponible"
"6,PLAT-1,disponible"
"6,PLAT-2,disponible"
"6,PLAT-3,disponible"
"6,PLAT-4,disponible"
"6,BALC-1,disponible"
"6,BALC-2,disponible"
"6,BALC-3,disponible"
"6,BALC-4,disponible"
"7,A1-1,disponible"
"7,A1-2,disponible"
"7,A1-3,disponible"
"7,A1-4,disponible"
"7,A1-5,disponible"
"7,A1-6,disponible"
"7,A1-7,disponible"
"7,A1-8,disponible"
"7,A1-9,disponible"
"7,A1-10,disponible"
"7,A1-11,disponible"
"7,A1-12,disponible"
"7,A1-13,disponible"
"7,A1-14,disponible"
"7,A1-15,disponible"
"7,A1-16,disponible"
"7,A1-17,disponible"
"7,A1-18,disponible"
"7,A1-19,disponible"
"7,A1-20,disponible"
"7,B1-1,disponible"
"7,B1-2,disponible"
"7,B1-3,disponible"
"7,B1-4,disponible"
"7,B1-5,disponible"
"7,B1-6,disponible"
"7,B1-7,disponible"
"7,B1-8,disponible"
"7,B1-9,disponible"
"7,B1-10,disponible"
"7,VIP-1,disponible"
"7,VIP-2,disponible"
"7,VIP-3,disponible"
"7,VIP-4,disponible"
"7,VIP-5,disponible"
"8,A1-1,disponible"
"8,A1-2,disponible"
"8,A1-3,disponible"
"8,A1-4,disponible"
"8,A1-5,disponible"
"8,A1-6,disponible"
"8,A1-7,disponible"
"8,A1-8,disponible"
"8,A1-9,disponible"
"8,A1-10,disponible"
"8,A1-11,disponible"
"8,A1-12,disponible"
"8,A1-13,disponible"
"8,A1-14,disponible"
"8,A1-15,disponible"
"8,A1-16,disponible"
"8,A1-17,disponible"
"8,A1-18,disponible"
"8,A1-19,disponible"
"8,A1-20,disponible"
"8,A2-1,disponible"
"8,A2-2,disponible"
"8,A2-3,disponible"
"8,A2-4,disponible"
"8,A2-5,disponible"
"8,A2-6,disponible"
"8,A2-7,disponible"
"8,A2-8,disponible"
"8,A2-9,disponible"
"8,A2-10,disponible"
"8,A2-11,disponible"
"8,A2-12,disponible"
"8,A2-13,disponible"
"8,A2-14,disponible"
"8,A2-15,disponible"
"8,A2-16,disponible"
"8,A2-17,disponible"
"8,A2-18,disponible"
"8,A2-19,disponible"
"8,A2-20,disponible"
"8,B1-1,disponible"
"8,B1-2,disponible"
"8,B1-3,disponible"
"8,B1-4,disponible"
"8,B1-5,disponible"
"8,B1-6,disponible"
"8,B1-7,disponible"
"8,B1-8,disponible"
"8,B1-9,disponible"
"8,B1-10,disponible"
"8,B1-11,disponible"
"8,B1-12,disponible"
"8,B1-13,disponible"
"8,B1-14,disponible"
"8,B1-15,disponible"
"8,B1-16,disponible"
"8,B1-17,disponible"
"8,B1-18,disponible"
"8,B1-19,disponible"
"8,B1-20,disponible"
"8,B2-1,disponible"
"8,B2-2,disponible"
"8,B2-3,disponible"
"8,B2-4,disponible"
"8,B2-5,disponible"
"8,B2-6,disponible"
"8,B2-7,disponible"
"8,B2-8,disponible"
"8,B2-9,disponible"
"8,B2-10,disponible"
"8,B2-11,disponible"
"8,B2-12,disponible"
"8,B2-13,disponible"
"8,B2-14,disponible"
"8,B2-15,disponible"
"8,B2-16,disponible"
"8,B2-17,disponible"
